timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2023-06-04T15:04:08,partial-model-merging,,31.440492868423465,0.0005073342440554,1.6136332409884126e-05,42.5,429.995,31.30219602584839,0.0003711713171667,0.0006433628183546,0.0002731162301016,0.001287650365623,USA,USA,Iowa,gcp,us-central1,Linux-5.19.0-1024-gcp-x86_64-with-glibc2.35,3.10.6,2.2.2,12,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x NVIDIA A100-SXM4-40GB,,,83.4725227355957,machine,Y
2023-06-04T15:04:41,partial-model-merging,,27.923142671585083,0.0006356560237056,2.2764487191928003e-05,42.5,231.52,31.30219602584839,0.0003296473817692,0.0010412151825769,0.0002424775973433,0.0016133401616895,USA,USA,Iowa,gcp,us-central1,Linux-5.19.0-1024-gcp-x86_64-with-glibc2.35,3.10.6,2.2.2,12,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x NVIDIA A100-SXM4-40GB,,,83.4725227355957,machine,Y
2023-06-04T15:12:02,partial-model-merging,,0.0089814662933349,4.6364515754271854e-08,5.162243473393471e-06,42.5,50.72,31.30219602584839,1.0565684901343452e-07,8.918285369873047e-09,3.1013015412402943e-09,1.1767643592454785e-07,USA,USA,Iowa,gcp,us-central1,Linux-5.19.0-1024-gcp-x86_64-with-glibc2.35,3.10.6,2.2.2,12,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x NVIDIA A100-SXM4-40GB,,,83.4725227355957,machine,Y
2023-06-04T15:18:40,partial-model-merging,,0.0089619159698486,4.5686110138358026e-08,5.097806126732704e-06,42.5,50.989,31.30219602584839,1.0544574922985502e-07,7.94239362080892e-09,2.566451409127997e-09,1.1595459425979194e-07,USA,USA,Iowa,gcp,us-central1,Linux-5.19.0-1024-gcp-x86_64-with-glibc2.35,3.10.6,2.2.2,12,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x NVIDIA A100-SXM4-40GB,,,83.4725227355957,machine,Y
2023-06-04T15:23:57,partial-model-merging,,233.00521326065063,0.0077267365220947,3.316121735633132e-05,42.5,85.336,31.30219602584839,0.0027506051914559,0.0149193259110453,0.0019410752987544,0.0196110064012557,USA,USA,Iowa,gcp,us-central1,Linux-5.19.0-1024-gcp-x86_64-with-glibc2.35,3.10.6,2.2.2,12,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x NVIDIA A100-SXM4-40GB,,,83.4725227355957,machine,Y
2023-06-04T17:09:28,partial-model-merging,,3987.708057165146,0.1938411050231468,4.860965302483755e-05,42.5,56.16400000000001,31.30219602584839,0.0470769753341873,0.410727405461343,0.034178119263218,0.4919825000587482,USA,USA,Iowa,gcp,us-central1,Linux-5.19.0-1024-gcp-x86_64-with-glibc2.35,3.10.6,2.2.2,12,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x NVIDIA A100-SXM4-40GB,,,83.4725227355957,machine,Y
2023-06-04T18:17:12,partial-model-merging,,3988.0154778957367,0.1940432571085425,4.8656595789073726e-05,42.5,56.962,31.30219602584839,0.0470806003030803,0.4112317217759349,0.0341832543386058,0.4924955764176206,USA,USA,Iowa,gcp,us-central1,Linux-5.19.0-1024-gcp-x86_64-with-glibc2.35,3.10.6,2.2.2,12,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x NVIDIA A100-SXM4-40GB,,,83.4725227355957,machine,Y
2023-06-04T18:37:09,partial-model-merging,,1082.325027704239,0.0537057397986649,4.962071320902766e-05,42.5,59.939,31.30219602584839,0.0127774140793416,0.1141702950964896,0.0093612750847397,0.1363089842605709,USA,USA,Iowa,gcp,us-central1,Linux-5.19.0-1024-gcp-x86_64-with-glibc2.35,3.10.6,2.2.2,12,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x NVIDIA A100-SXM4-40GB,,,83.4725227355957,machine,Y
2023-06-04T18:55:29,partial-model-merging,,1083.0474691390991,0.0535001730815824,4.939780998159668e-05,42.5,60.19700000000001,31.30219602584839,0.012785941072305,0.1136353765541603,0.0093659236973478,0.1357872413238132,USA,USA,Iowa,gcp,us-central1,Linux-5.19.0-1024-gcp-x86_64-with-glibc2.35,3.10.6,2.2.2,12,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x NVIDIA A100-SXM4-40GB,,,83.4725227355957,machine,Y
2023-06-04T19:03:04,partial-model-merging,,3.047924041748047,4.144225013246468e-05,1.3596877600892148e-05,42.5,50.667,31.30219602584839,3.5981913076506724e-05,4.277693298439185e-05,2.6424529909823964e-05,0.0001051833759707,USA,USA,Iowa,gcp,us-central1,Linux-5.19.0-1024-gcp-x86_64-with-glibc2.35,3.10.6,2.2.2,12,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x NVIDIA A100-SXM4-40GB,,,83.4725227355957,machine,Y
2023-06-04T19:03:24,partial-model-merging,,2.39990758895874,3.2613995484036344e-05,1.3589688050524789e-05,42.5,50.667,31.30219602584839,2.8331831428739763e-05,3.3655329407850906e-05,2.078947744776552e-05,8.277663828435619e-05,USA,USA,Iowa,gcp,us-central1,Linux-5.19.0-1024-gcp-x86_64-with-glibc2.35,3.10.6,2.2.2,12,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x NVIDIA A100-SXM4-40GB,,,83.4725227355957,machine,Y
2023-06-04T19:08:45,partial-model-merging,,282.90740728378296,0.0118262277377857,4.180246763890094e-05,42.5,364.558,31.30219602584839,0.003339870773918,0.0242190844327851,0.0024568512343771,0.0300158064410804,USA,USA,Iowa,gcp,us-central1,Linux-5.19.0-1024-gcp-x86_64-with-glibc2.35,3.10.6,2.2.2,12,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x NVIDIA A100-SXM4-40GB,,,83.4725227355957,machine,Y
2023-06-04T19:13:47,partial-model-merging,,282.698388338089,0.0122916096603787,4.347958873284674e-05,42.5,398.513,31.30219602584839,0.0033374027275376,0.0254042801763296,0.0024552959295811,0.0311969788334484,USA,USA,Iowa,gcp,us-central1,Linux-5.19.0-1024-gcp-x86_64-with-glibc2.35,3.10.6,2.2.2,12,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x NVIDIA A100-SXM4-40GB,,,83.4725227355957,machine,Y
2023-06-04T19:29:56,partial-model-merging,,246.05734753608704,0.0107652116069148,4.3750823597478654e-05,42.5,94.927,31.30219602584839,0.0029048365622758,0.0222810165941017,0.0021370189423909,0.0273228720987686,USA,USA,Iowa,gcp,us-central1,Linux-5.19.0-1024-gcp-x86_64-with-glibc2.35,3.10.6,2.2.2,12,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x NVIDIA A100-SXM4-40GB,,,83.4725227355957,machine,Y
2023-06-04T19:34:21,partial-model-merging,,246.3236782550812,0.0105198590266362,4.270746158533081e-05,42.5,86.023,31.30219602584839,0.0029079803643955,0.0216526810832205,0.0021394883661815,0.0267001498137976,USA,USA,Iowa,gcp,us-central1,Linux-5.19.0-1024-gcp-x86_64-with-glibc2.35,3.10.6,2.2.2,12,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x NVIDIA A100-SXM4-40GB,,,83.4725227355957,machine,Y
2023-06-04T19:46:03,partial-model-merging,,569.4918868541718,0.0283523131327077,4.978528015442628e-05,42.5,85.665,31.30219602584839,0.0067231496473153,0.0602972871152926,0.0049397488534016,0.0719601856160095,USA,USA,Iowa,gcp,us-central1,Linux-5.19.0-1024-gcp-x86_64-with-glibc2.35,3.10.6,2.2.2,12,Intel(R) Xeon(R) CPU @ 2.20GHz,1,1 x NVIDIA A100-SXM4-40GB,,,83.4725227355957,machine,Y
